id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
122601,2025-02-08T15:33:47+00:00," 
 
 
HALOOKKKK GAISSSEEEEEEE
KALIANNN TAUUU GASIIIII
AKUUUU TUUU GAAA PENDEK
TAPII JANGAN BILANG KLO ACUUUUU ""BOTOLLL YAKULTTT"" YAHHHHHH☹️☹️☹️

PLISSSS YAAAA AKUUU GA SEPENDEK ITUUUUU😔🥺
YAAA KLOO CWO CWO PADA BILANG KALOO AKU TUUU CWEE IMUT, TUH KENAPA YAAA? HMMMM🥺
APKH CWO² ITUU TERPESONA DGN KEIMUTAN DAN KECANTIKAN AKUU INIIIHHHH??? ☹️
TAPIII SERIUSSSLYYYY AKUU TUUU GAA SOMBONGG TAUKKKK☹️😔
SAMPEEE TAUUU GAAA?!?! TADII AKU DENGERRR ADA COWOOO YG SUKAAA SAMA ACUUUUU😵‍💫🥹
WOMAYGATTT PLISSSS AKU SECAKEP ITUUU DIMATAAA DIAAA??!!? 😭🫵
AMPEEE DITUNJUKKK AMAA TEMENNYAAAA KATANYA
""YG INII SUKA SAMA KAMUUU""
TRUSSS DIAAA NYAA GAA BILANG ""NAJISSS""
TPIII DIAA MARAA² DOANGGG KE TEMENNNYAAAA
IIHHH SOSWITTT DEHHH😭
IMUT LUCUKK GITUUUHHH😔😔😔
KLO DIAA GA SUKA SM AKU, SEHARUSNYA DIA BILANG NAJIS GA SIIIEEE?? 
TAPII ITU GAA NGOMONG
FIKSSS SIIII DIAA SUKAA AMAA AKUUU
TAPIII AKUUU TAKUTTT IHHHHH, MASA SII DIA SUKA SAMA AKUUUU😔
GANTENG SIII TAPII DIA JAGOO BERANTEM LAGIII
AKUU TAKUT TAUUUUU☹️☹️☹️
TAPII AKUUU SENENGGGG SIIHH, KLO DIA MAU JADI PACALL ACUUU AKU CIII GA NOLAKKKKK☹️
BAKALL AKU PUTUSIN PACALL ACUUU YG SEKALANGG TRUSS ACUUU JADIAN AMA ITU CWOKKK🥰😋

PLISSS GAAAA SABARRR BGTTTT, WHENNN YAAAA DIA NEMBAKKK AKUUUU?!!?! 😔😔😔
KARNA UDAAA KETEBAKKK BGTT KLO DIA SUKA SAMA AKUUUU👉👈🥰",189,1269,5.323,3,panjang,178.557
122549,2025-02-08T04:04:57+00:00,"#Kate 
 
 
Buat yang bilang ""anak ke tiga itu enak""
Lu salah besar! Gak semua anak yang terlahir di nomor 3,4,5,6,7 dan seterusnya itu enak!

Gw anak ketiga yang punya 1 Abang (30) 1 Kakak perempuan (27)
Tapi mereka dengan gak bertanggung jawab ngutang sampai berjuta-juta dan gw yang harus nanggung semuanya!

Serius rasanya udah cape buat nangis nge hadapin ini semua sampe dada gw nyesek sendiri setiap ada yang nagih pasti utang nya diatas 5 juta dan semua uang nya gak tau mereka pakai untuk apa
Untuk keluarga? Bukan! Bahkan dikeluarga aja mereka selalu minta ke mama gw yang notabene nya adalah ibu tunggal dan bapak gw gak tau kemana.

Jujur gw sedih banget gw kerja capek-capek kerja sana-sini cuma buat bayar utang mereka",131,723,4.427,3,panjang,178.557
122497,2025-02-07T14:59:35+00:00,"#erika 
 
 
Sumpahhhh, beberapa bulan lalu sekolah gw study tour di Jogja, damnnnn dari sekolah ga ada kirim video atau foto selama study ituuu, jadi kalo ada foto bersama kalo mau dapetin foto itu harus beli, dan gw gatau kalo ada foto yg bersama dijual jg, akhirnya gw ga beli karna gtw, pihak tour juga cuma ada video ga ada fotonya dah gtu ga dipost di ig, stlh gw study itu, kalo ada yg study lagi dipost ada fotonya lagiii taiiii, terus sekolah lain yg dulu jadi favorit ku study nya banyakk bangett, Jkt, Bdg, Jogja, aduh bikin iri semua sumpah, mana ada dokumentasinya juga lagi dari tournya, jadi kek pilih kasih anjirrr, GW NYESEL NYESELLLLLL BGTTTTT+++ DULU SEKOLAH SINI, ya gada pilihan lain, dijalani saja, ortu mah pandangannya ini sklh bgs, padahal gak😭😭😭bikin iriiiii ya allah, cape gw",139,796,4.54,3,panjang,178.557
122410,2025-02-06T13:51:33+00:00,"#bot 




haiii, disini masih ada yg percaya kerja freelance sewa wa? menurut aku jangan percaya deh gaiss, kalian tuh di iming imingin gaji 50k/hari, 300k dalam 3 hari supaya kalian tertarik. kalian bakal digaji kalau wa kalian bertahan sampe 12jam/24jam. nahh dari situ mikir aja kalau misalnya ngga tahan sampe 12/24jam ngga bakal dapet apa apa. yg rugi kalian bukan yg nyewa wa kalian, kalau udah ke ban tapi belum nyampe target jam alhasil ngga dapet apa apa, dapet ruginya doang karena wa kalian ke band, si penyewa udah berhasil make wa kalian buat promosi, tapi ngga dapet apa apa. masih mending kalau wa ke band cuman 24 jam. kalau selama lamanya gimana? tapi itu terserah kalian juga sih kalau misalnya percaya sma yg begitu begitu. aku cuman mengingatkan aja soalnya ini pengalaman aku.",137,792,4.664,3,panjang,178.557
122388,2025-02-06T11:23:25+00:00,"#Kate 
 
 
Sedih banget guys masa ada customer komplain gara-gara barang yang aku kirim katanya palsu btw aku kan jualan photocard official gitu kan nah ada tuh yang mesen 2 photocard official selca harganya cuma 20rb 

Aku kirim dong photocard yang dia mau tapi pas sampe dia bilang photocard yang aku jual palsu dan dia marah-marah minta balikin 20rb dia dan minta ganti rugi 10rb terus dia juga ga mau kasih bukti sama sekali ya aku gak mau dongggg 

Terus akhirnya dia ngirim foto bukti tapi foto yang dia kasih ke aku bukan photocard yang aku kirim ke dia tapi bener packing nya tuh yang punya aku tapi untuk photocard nya bukan
Sumpah sedih banget padahal photocard yang aku jual ke dia itu harga waktu aku beli satunya 25 sama 20rb",132,729,4.523,3,panjang,178.557
122380,2025-02-06T10:52:30+00:00," 
 
 
aku mau ceritaa, jadi tadi malam aku tidur kann, terus aku mimpi, aku nemenin mamaku kerumah kosong, disitu mamaku bersihin lemari, terus aku nanya nanya gitu, kata mamaku itu rumah biyu temen ku dulu (12 thn lalu) paa mamaku bersihin lemari itu, aku nemu foto anak kecil, ada tulisan nama lengkap gitu, sama beberapa lembar foto keluarga, nah jam 1 aku kebangun pas kebangun itu kek terasa nyata gitu loh kejadiannya dan aku ingat nama yang ada di foto itu, wajah anak kecil di foto keluarga, tapi karna aku ngantuk banget, aku tidur lagi, nah jam 5 aku kebangun dan udah ga ingat nama lengkap du foto anak kecil itu, yang aku ingat cuma nama depannya aja ""Abiyu"" 2 kata lagi lupaa, dan wajah anak kecil di foto keluarga juga lupa, yang aku ingat anak itu senyum ke arah kamera. nah Abiyu itu temen aku, 12 tahun lalu dia pindah ke Sumatra Utara, dan sampai sekarang aku gatau kabarnya gimana, yang aku tau dia tinggal di daerah Medan. tapi kaya tiba tiba njir aku mimpi biyu.",176,977,4.403,3,panjang,178.557
122367,2025-02-06T08:49:42+00:00," 
 
 
tadi pagi gue kan jalan bareng sama temen gue, terus dia suruh ngejudge nyanyian yang dia cover gitu. karna suara dari hape itu kecil, yaa gue kencengin lah. gue iseng kencengin volumenya sampe full dan dia terus marah ke gue, malu katanya nyuruh kecilin tuh volume. tapi karena jalannya lagi sepi banget ya gue isengin gitu. terus karena dia makin marah ya, dan gue nengok ke dia itu sampe nangis gitu jadi gue kecilin lah ya setengah gitu. tapi kata dia suaranya masi kenceng, di situ gue mulai badmood karena kan suara dia di hape kecil jadi gue makin deketin ke kuping. gue turutin tuh makin gue kecilin, ya separuh dari setengah lah anggep aja 25% volumenya, tapi ya TAPI DIA BILANGNYA MASI TETEP KENCENG ANJIERR ITU GUE MAU EMOSI MAU GUE BANTING TUH HAPE DIA. bodoamat mau dia nangis jungkir balik ato gimana. jadi gue masi tetep dengerin nyanyian dia, tu hape dia makin gue pepet pepetin ke kuping biar kedengeran suaranya. ARGGG asli mau gue tinggal rasanya tadi tuh. dia ngeselin gitu tapi kok sambil nangis kan jadi sebel sendiri. berasa jahat nih gue",186,1061,4.602,3,panjang,178.557
122299,2025-02-05T12:04:24+00:00," 
 
 
serius nanya, kalo kita suka sama temen kelas, trs temen cwe kita ngelarang kita suka sama cowo itu, itu artinya apa? kayak.... dia kekeh bgt bilang klo cwo itu ngga baik buat kita. fyi, dia juga pernah suka sama cwo itu, tp ngga bener' suka, sebelum dia suka sama cwo itu, gue udah suka duluan, lama', setelah beberapa hal terjadi, dia juga keanya udah lost interest sama cwo itu, gue ngga kuat, dan gue bilang gue suka sama cwo itu, dan dia selalu bilang kalo dia ngga baik buat gue. menurut gue, emg si. kita bedaa jauh banget, gue bener' di bawah dia. temen cwe gue sama cwo ini tuh satu eskul, paskib. yaa... u know lah... tp, serius nanya, kalo kayak gitu artinya apa? plis plis plis butuh banget jawabannya. atau, dia masih suka sama cwo itu?",138,749,4.138,3,panjang,178.557
122266,2025-02-05T02:51:04+00:00," 
 
 
Test min @Lovelynothingg  Aku mau ngomong sesuatu nih, tapi tolong dengerin aja ya. Sebenernya aku nggak pengen mundur dari perasaan ini. Aku nyaman sama kamu, suka aja ngobrol atau sekadar liat kamu. Tapi aku juga sadar diri… aku tuh fakir ilmu banget, belum tentu bisa bikin kamu bahagia atau jadi orang yang ngelengkapin hidup kamu. Aku tau kok, di luar sana banyak cewek yang lebih pinter, lebih cantik, lebih baik, dan mungkin lebih pantas buat kamu. Makanya aku selalu coba buat ikhlas kalo suatu saat kamu nemuin yang lain, kalo itu emang bikin hidup kamu lebih baik. Tapi ya, jujur aja… aku suka sama kamu. Aku nggak maksa kamu buat ngerasain hal yang sama, aku cuma pengen kamu tau aja. Terus, tanpa aku kasih tau pun, aku yakin kamu pasti tau siapa aku. Dan kalo aku tiba-tiba ngilang, itu karena ada beberapa alasan yang nggak bisa aku jelasin ke kamu. Intinya, maafin aku ya. Kadang aku cuma butuh waktu buat ngeberesin pikiran aku sendiri. Tapi apapun itu, makasih udah jadi bagian dari cerita aku. Dan soal Makassar… aku suka kota itu, tapi aku lebih suka Makassar yang ada kamunya. Rasanya beda aja, lebih indah. Mungkin bukan tempatnya yang bikin aku betah, tapi karena kamu ada di situ. Jadi, kalau suatu saat kamu baca ini dan ngerasa ada yang hilang atau beda maaf ya dan misalnya cerita ini punya akhir yang tidak bahagia, aku selalu doain yang terbaik buat kamu. Tetep jadi diri kamu yang aku kenal, ya. Karena menurut aku, kamu udah cukup luar biasa tanpa harus jadi siapa-siapa.",261,1500,4.579,3,panjang,178.557
122117,2025-02-03T12:57:51+00:00,"#jena 
 
 
diskolahku ada 1 mapel yg bner bner ga maju pembelajarannya dan paling ga dibutuhin oleh seluruh siswa/i di sma ku, skolahku kan termasuk siswanya dikit, 3 angkatan itu totalnya 400 lebihan doang jdi guru mapel ini ngajarnya yaitu seni musik, BENER BENER GA GUNA kenapa?? gurunya klo ngasi tgs dri jaman kls 10 smpe 12 cuma ""nak bikin lagu sm pke alat musik ya"" YAAAHH?? aku tauu klo seni musik ya hrs tentang musik tapi jelasin dlu dong bukk?? udah di tegur sma kepsek masa gamau ada perubahan tiap msuk cuma dduk bilang gtu aja smbil nelponin karyawannya (dia punya usaha) TAPI KLO NELPON KATA KATA YG KELUAR ITU KASARR BJIRR kek apa dahh, trs siswa gabisa ngemainin alat musik sesuai apa yg dia mau dimarahinn pdhl dianya lohh gamau jelasin maunya gmna main nyuru nyuru doangg, yeuu kocak bet guru🫥🫥",143,808,4.531,3,panjang,178.557
122114,2025-02-03T12:44:08+00:00,"#maii 
 
 
aku kan abis lulus SMA ga kuliah, tapi milih sekolah penerbangan yang 6 bulan itu dngn iming iming menjamin langsung kerja katanya tapi pas aku jalanin ternyata ga gitu, kita harus berjuang sendiri buat dapetin loker, jdi aku inisiatif cari loker di website, semua aku lamar smpe ada yang manggil, kebetulan ada bank btpn syariah yg nerima, aku urus semua sendiri berkas berkasnya, ga bilang bilang, karna aku mau ngasi surprise gtu ke mama, ternyata pas aku kasi tau dia ga dukung aku, banyak lah dia bilang, ""spp kamu aja jelas jelas jurusan perbankan, tapi ga kuat kerjanya"" ""kaka kamu aja yang jelas jelas tahan banting itu kesusahan apalagi kamu yang modelnya gtu"" ya gitu gitu lah, smpe tante tante ku juga bilang ah gausah kanu kerja gtuan susah nanti kamu gabisa lagi bla bla bla, semua diluar espektasi aku, yang awalnya aku menggebu-gebu banget mau kerja berharap mereka seneng karna latar belakang ga ada kuliah kuliahan tapi bisa dapat kerja aja udh seneng bngt aku, mereka malah larang, aku nangis lah, kenapa aku se ga dipercaya itu, smpe harus dibandingin sma orng lain, maksud aku tuh biarin aku coba dlu, jgn langsung judge klo aku itu lemah, aku ga bisa dan sebagainya, aku sedih aja ga ada yang dukung aku, btw besok hari pertama ku kerja gaisss semangatin aku dong",223,1290,4.659,3,panjang,178.557
121931,2025-02-02T02:28:59+00:00,"#exal 
 
 
aku mau sedikit crita nih, kan aku lagi deket sama cowo temen sekelas nih, aku deket sama dia itu gara² di comblangin sama temen² sekelas, nah aku denger dari org² dia itu tipe orang yg ga terlalu pinter dalam hal deketin cewe, nah emng iya bener soallnya aku lg ngalamin nih, aku sebel bgt kemarin aku ngambek off dari jam set10 trs aku on wa jam 8an malem nah dia ga nyariin aku, trs aku kan bilang ke dia aku badmood gtuu dia pertama dia jawab kenapa gtu kan, trs aku bales gapapa, trs dia jawab lagi halah² gtu, trs aku bales i'm fine kann, trs dia jawab percaya gtuuu, berarti dia ga terlalu memperdulikan aku kann?? hmmm yaudaa si gpp, lagian juga hubungan nya blm jelas, tp kali emng dia ada rasa ya pasti di usahain buat deketin, tp aku pernah di anterin pulang sama dia, itu pun gara² temen aku nyuruh dia jemput gtu, nah dia mau² aja, dan kalian tauu?, dia act off service woiiiii, kan emng blm ada hubungan tp dia mau gtuu jmput aku trs dia nganu foot step buat akuu, sebenernya dia emng peka tapi kehalang gengsi ajaa gtuu",197,1040,4.162,3,panjang,178.557
121854,2025-02-01T08:19:40+00:00," 
 
 
guaa jalan sama cwo ke puncak, pas sampe puncak ujannn yaa udahh gua transit ke villaaa

anj gua kira dia yg bayar malah gua yg bayar, abis ituuu istirahat langsung jalan lagii kann guaaa laper banget, gua blg dong ke diaa gua laper kataa nyaa jajan dlu ajaa buat ganjel ke perut

eh pas guaa ambil jajanan dia ngeluarin duit 10rb kataa nyaa nih gua tambahin, taiii duit guaa 100rb pas diaa liat duit gua 100rb diaa langsung masukin lagiii tuhh duit 10rb nyaaa kee kantong

total total gua ngeluarin duit 300rb buat jalan sama diaa, dan dia gaa ngeluarin duit apa apaa kataa nyaa siii buattt isi bensin diaa cuma bawa 100rb 

dannn gua gaa dikasii makan minum sama diaa, prinsip guaa kalo gua makan org yg lagi brg gua harus makan jadii guaa beliin diaa",137,748,4.423,3,panjang,178.557
121770,2025-01-31T08:31:52+00:00," 
 
 
cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape cape",182,909,4.0,3,panjang,178.557
121749,2025-01-31T05:53:43+00:00,"#tangkayuu 
 
 
woi kesel bgt anj??? apa orng medan emng gini ya cok sifatnya?? aku kan libur 2 kuliah 2 minggu tp mama maksa nyuruh aku tinggal di tempat saudara, aku udah bilang ga mau karna aku ga kenal, (kondisinya juga aku ga pernah pulang kampung dari kecil jadi ga tau saudara' yang tinggal disini😭) . 
jadi kan aku jam 9 tadi makan kan terus habis makan aku nyuci piring sendiri dong kan ya di dalam wastafelnya ada 2 gelas kaca, ya aku mikir yaudalah ini nnti siang aja aku cuci lagi klo habis makan aku mikir gitu lagi pula bukan aku juga yang makekan😭🙏, jadinya aku biarin yang aku cuci cuma piring yang ku pake tadi, teruss aku dimarahin karna ga cuci tuh gelas dibilang gini ""kau kalau makan ya sekalian dicuci semua itu piringnya cuma 2 gelasnya disitu kenapa ga dicuci sekalian lain kali cuci sekalian ya kalau kau habis makan terus ada piring lain"" anj anj anj kesel tapi orang tua akhirnya cuma jawab ""iya maaf ya pung""😭😭😭",169,933,4.373,3,panjang,178.557
121740,2025-01-31T00:54:01+00:00,"#miawww 
 
 
ㅤ:
blum nikah juga?

Anonymous Chat @chatbot:
Rencana kemarin pengajuan

Cuma gagal

Diselingkuhin

ㅤ:
sabar ya deck jantan emg bgtu

Anonymous Chat @chatbot:
Siappp kakak

Gagal karena lc baru dikenal

ㅤ:
bagus udh spoiler dri awal udh dia bgtu, gmna ntr kasusnya udh nikah

LC lagi LC lagii

Anonymous Chat @chatbot:
Iyaaa kakak mungkin bukan jodoh

kakak nya gimana

ㅤ:
apa?

Anonymous Chat @chatbot:
Karena lc juga

ㅤ:
ketahuan nya gmna tuh?

engga wkwkwk

Anonymous Chat @chatbot:
lewat feeling

Lewat mimpi pas istikharah

ㅤ:
Alhamdulillah

Anonymous Chat @chatbot:
iyaaa kakak padahal udah mau 8 tahun

ㅤ:
sebenarnya mau nya jantan apa sih

Anonymous Chat @chatbot:
Gatal

ㅤ:
hubungan yg lama g bakal menjamin cwo mu setia

Anonymous Chat @chatbot:
Gak perlu cantik kakak

ㅤ:
yg betinanya pun lebih gatal

Anonymous Chat @chatbot:
iyaaaa kakak udah kenal orang tua ga menjamin setia

ㅤ:
yaps. yg penting gatal

Anonymous Chat @chatbot:
Iyaaa kakak yg penting mau diajak buat hs

ㅤ:
yoi

kelazzzz

ngangkang wkwk

dikasi spek yg terjamin malah milih WC umum🙈

Anonymous Chat @chatbot:
iyaaaa kakak cowo gak perlu cantik asal mau diajak ngangkang langsung gas

ㅤ:
100% sih

Anonymous Chat @chatbot:
cowo nya pun udah mau pengajuan sama lc

ㅤ:
yakin tuh LC bakal setia?

kita liat aja tanggal mainnya

Anonymous Chat @chatbot:
Gak tauu kakak udah gak mau perduliin lagi

ㅤ:
bkl kenak karma sih satu sama lain",230,1383,4.804,3,panjang,178.557
121602,2025-01-29T10:56:48+00:00,"#217 
 
 
hai strangers, how are you friend?, wkwk friend or dorothea udah mau akhir januari nyaa masih betah ga maafin taa betah banget asing😃😃, kemaren kita chatan lagi liat sw mu pake seragam sekola hari minggu yaa aku pikir kenapaa trs gabut juga yaudah aku komenn ternyata vibes nya udah beda banget😞😞, duluuu kalau gaada kabar pasti nyariin satu sama lain "" nde manaa "" kalau ngga 1 ada yang keluar pasti bilang "" metu nendii bengii kiloo ge bobo "" ke pasangan anjrr apa gara' kita di tinggalin cowo masing' yaa😔😔, kangen banget njrr kangen liat dorothea nangiss trs aku jelekin "" ojo nangis matamu ilang wilo "" sksksksk🥹🫰, missyuuu bgt mbaa baikan yukkk kangen call malem' ga bisa boboo kehilangan sosok kaka perempuan akuu🥹🥹 padahal kalau di liat umur tuaan akuu tpi, missyuuu missyuuu missyuuu",131,797,4.832,3,panjang,178.557
121453,2025-01-28T06:43:04+00:00,"#spkek 
 
 
gua pengen curhat tentang hidup gua gua gatau lgi hrus gmna, gua pindah ke depok pas gua masih kelas 4 sd krna alhamdulillah nya ada org yg ngsih kepercayaan bokap gua buat buka usaha steam yg skligus sma rumah, awalnya berjalan lancar sampai setahun kmdian di sebelah rumah gua ada yg buka usaha jual beli mobil awalnya masi baik baik aja trus saling tegur sapa, 2 tahun kemudian yg sblah ini pake dukun buat nyerang usha bokap gua untung dstu gua libur kelulusan sd, gua dstu bntuin bokp gua buat zdkirn smpe ga tidur biar klg gua ga kenapa kenapa, tp ternyata ttep ga aman krna nyokap gua keadaan nya lagi hamil & dstu dia keguguran pdhal nykp gua gprnh beraktivitas yg berat apalgi masi hamil muda, krna dstu ktnya mlmnya nykp gua ngrsa perutnya di pegang, kebetulan om gua bisa ngobatin smcam ustadz gitu & punya indra ke 6 pas diliat emang itu krna ada yng ngrim dstu gua sedih banget, smpe skrang pun di sebelah rumah gua masih ngirm ngrim ngebuat usaha bokap gua sepi, yg nyuci gada, prnh yg buat makan aja gada smpe alhamdulilah nya mma gua di karuniai lagi yaitu ade gua yg terakhir skrg udah 1 tahun buat bli susu & pmprs aja susah:), hrus ngjual motor & brang drmh gua smpe cincin kalung gua sm mma gua di jual wktu itu krna krisis ekonomi bgt, skrg pun gua ada biaya sekolah buat kelulusan nanti belum kebayar gua bingung sdngkn gua masi usia 14 tahun buat kerja juga gmna gua butuh bgt uang:)",256,1413,4.426,3,panjang,178.557
